context_cost,description_cost,embedding_cost,diagnose_cost,rerank_cost
0.00324369456,0.03629935704999999,0.00047265999999999964,0.00038329613,0.0014205695999999998
0.00437246204,0.04777197604999997,0.0006428200000000004,0.00042028317,0.00141865181
0.0032467083099999997,0.03763703251999999,0.0004761200000000001,0.00036096692,0.0014257750299999999
0.00182862862,0.02051659913000001,0.00026067999999999984,0.00043083144,0.0014397474999999999
0.005240953739999998,0.05407499611999999,0.0007211399999999976,0.00057604072,0.00143755574
0.0037517768199999994,0.04095347131999999,0.00053798,0.0011242710900000001,0.0014356379499999997
0.00354164043,0.04643567673999999,0.0005341599999999996,0.00038398149,0.0014372817699999998
0.00345958551,0.03706031407,0.00049686,0.00036562461000000005,0.0014126244699999996
0.004370270279999999,0.05143705422999998,0.000634719999999999,0.00078919584,0.0014537199699999998
0.0030802695400000005,0.036121828129999985,0.00043181999999999975,0.0005900139900000001,0.00143262428
0.0041406807,0.04388361252999999,0.0005979199999999997,0.00037452876,0.0014528980599999998
0.00294903752,0.03741744482999998,0.00043704000000000014,0.00037493985999999995,0.0014120765299999998
0.00023178021,0.0017505493299999999,3.0220000000000012e-05,0.00034137714,0.00100700134
0.00382547677,0.043753613120000014,0.0005853200000000002,0.00038274832,0.0013909808399999997
0.0035109555000000002,0.040842243919999986,0.0005249799999999992,0.00045261263,0.0014378297099999998
0.0035079406099999995,0.03640469626999998,0.0004895199999999996,0.0003769943,0.0014567336399999998
0.0035980801699999998,0.039000595319999984,0.0005143799999999997,0.00083810065,0.0014693362599999997
0.0026254751199999995,0.028933868800000005,0.00039798,0.00113112036,0.00147892521
0.00403972154,0.04600800338999996,0.0005833999999999998,0.00040644719,0.0014389255899999998
0.004758349859999999,0.05161170212000003,0.0007024800000000003,0.00223319905,0.0014827607899999995
0.004013557079999999,0.04565361792999999,0.00058666,0.00038781673,0.00138111792
0.004194653379999999,0.047571840789999986,0.0006024799999999995,0.0007912499299999999,0.00141372035
0.00352944982,0.044505398549999985,0.0005111399999999996,0.00043521506,0.0014824868199999996
0.0021501339,0.02151892944,0.0003255600000000002,0.00039220038000000005,0.00138851511
0.00302068267,0.03988786057,0.0004820600000000001,0.00040110442999999996,0.0014600212799999997
0.00475684417,0.05324156955000001,0.0007105399999999998,0.00037247358,0.0014328982500000002
0.0026650654,0.03247127208000001,0.00040463999999999973,0.0007728940399999999,0.0013991999399999998
0.0010491759000000002,0.00969466738,0.0001580000000000001,0.00080809988,0.00140056979
0.00131246415,0.016385774680000003,0.00020108000000000005,0.00080536056,0.0014137203499999997
0.00484944944,0.05575116413000003,0.0006787799999999993,0.00041809171999999993,0.00142413121
0.00566437595,0.059885963719999984,0.0008093399999999993,0.00119564273,0.0014342680999999999
0.00370040797,0.04430238435,0.0005593399999999991,0.0003613779,0.00139481642
0.00404342016,0.04437388728,0.0005856000000000002,0.00042521485,0.00143947353
0.00424656903,0.04717101644,0.0006517399999999996,0.00052439554,0.00144467896
0.0056482137799999995,0.06390062763000001,0.0008022000000000005,0.00042863994,0.0014391995599999999
0.00273191485,0.03459620842,0.00041841999999999975,0.00039000854,0.0014342680999999996
0.0037609549000000003,0.04185881469,0.0005789999999999988,0.00037809039999999995,0.0014265969399999995
0.00233122914,0.027903186589999997,0.00039505999999999965,0.00038452901999999996,0.00141344638
0.00214520247,0.02315947968,0.0003492799999999999,0.00039425547,0.0014537199699999998
0.00201260056,0.022953453499999988,0.00032495999999999973,0.00042411867,0.0014315283999999998
0.00086328625,0.008427133319999997,0.00014073999999999998,0.00044768132,0.0014397474999999999
0.00276451785,0.029781819870000004,0.0004140600000000001,0.00128783697,0.0014268709099999996
0.0022610943100000004,0.02704578892,0.00035618000000000016,0.00231772285,0.0014674184699999997
0.0005964362599999999,0.00504973061,8.807999999999997e-05,0.00038110426999999995,0.00145919937
0.00082383401,0.013854948249999997,0.00017717999999999995,0.0008471422700000001,0.0014430351399999997
0.00070082004,0.010361655720000001,0.00013541999999999997,0.00039946094999999997,0.0014402954399999998
0.0009102714199999999,0.012234807669999999,0.00018656,0.0008471419700000001,0.0014479666
0.00077903939,0.013620291509999998,0.00017416000000000005,0.00054220441,0.00143865162
0.0007832848399999999,0.008668089720000001,0.0001364,0.00036781612,0.00140550125
0.00192136726,0.03204168795000001,0.00033268,0.0028307535800000004,0.00148851416
0.00092040843,0.01133412164,0.00016005999999999995,0.00037192603999999997,0.0014076930099999998
0.0007634217799999999,0.00813822637,0.00013393999999999993,0.00040576229,0.0014287886999999999
0.00229095714,0.035339496749999984,0.0003999,0.007967305590000001,0.00149755517
0.00229095714,0.03550292134,0.00041664000000000013,0.00787059217,0.0014874182799999999
0.0008235588999999999,0.00979726976,0.00015645999999999995,0.00036384348999999997,0.0013901589299999998
0.00097602385,0.01025781702,0.00017604,0.00035973369,0.00143207634
0.020969575239999996,0.22762726190999988,0.002854339999999989,0.00057905389,0.0014161860799999997
0.016264778959999997,0.18362377332999996,0.0022662199999999963,0.00062741218,0.0014079669799999998
0.00143479201,0.017546868219999998,0.00020921999999999995,0.00039521429999999995,0.0013698851499999998
0.012519028489999997,0.13755386608999992,0.001682740000000001,0.00130427478,0.00148413064
0.02603586859,0.29685844808000017,0.004018259999999998,0.00090166403,0.0014956373799999997
0.011342048610000002,0.13474646545000007,0.0015694600000000015,0.00045644850000000004,0.00138550144
0.012859855779999999,0.15098827141000015,0.0017202400000000007,0.00055987573,0.0014334461899999998
0.025002720229999997,0.2772908762599999,0.003629459999999985,0.00108043603,0.0015016647199999997
0.013445057979999996,0.14787633742999995,0.0017620400000000016,0.00046727100000000006,0.0014885141599999996
0.00024109529000000002,0.0018390423499999998,3.1259999999999995e-05,0.00035576084,0.00101385059
0.007609718170000001,0.08633722442000001,0.0011228000000000002,0.0005448070499999999,0.00145015836
0.04097490166000002,0.43671201631999945,0.005828900000000018,0.00123536973,0.0014561857
0.03623956542000001,0.40857363950000014,0.005452480000000014,0.00042494085,0.0014359119199999998
0.0054662966,0.05987129571000001,0.0007516199999999989,0.00043220138999999996,0.00140111773
0.024068474750000002,0.27029702310999987,0.0034753599999999946,0.00084385419,0.0014690622899999999
0.012061357270000005,0.13735646011000005,0.0016783800000000058,0.00043384493000000004,0.0014381036800000001
0.00204054577,0.017290566940000005,0.00028896000000000016,0.00077467416,0.00148467858
0.00202479003,0.01716974466,0.00033086000000000015,0.0007638519599999999,0.0014715280199999996
0.00069766941,0.00481671775,9.104000000000004e-05,0.00033713023,0.0013981040599999998
0.00188081934,0.018195910960000006,0.00029895999999999997,0.00072412486,0.0014189257799999998
0.00188013331,0.01500001607,0.00029870000000000016,0.00040822802000000004,0.00146577465
0.0016406818499999998,0.015160977330000002,0.0002630000000000001,0.00040165274000000003,0.00144303514
0.00179780435,0.013500423699999998,0.00028045999999999995,0.00041028305,0.0014435830799999997
0.00225903714,0.020449748650000002,0.00035506000000000025,0.00035398024999999997,0.00141125462
0.00198246232,0.01881536515,0.00030944000000000024,0.00120523179,0.0014383776499999998
0.00133027247,0.013114947559999998,0.000207,0.00038589878,0.00145947334
0.00124835332,0.009794667490000002,0.00017845999999999994,0.00144030425,0.0014542679099999998
0.00018068419,0.0015561620900000005,4.6520000000000015e-05,0.00196743951,0.0014597473099999998
0.0018695853099999996,0.016168236050000003,0.00028786000000000035,0.00035247329000000005,0.0014794731499999996
0.00027876663,0.0019247953799999998,4.378e-05,0.0003564462,0.00127632088
0.00150369522,0.010744529759999998,0.00022406,0.00036439117,0.0014444049899999998
0.00179780435,0.01420042531,0.0002814000000000001,0.00040315956000000003,0.0014233093
0.00191287305,0.017778648889999995,0.0003216800000000002,0.00039247416000000003,0.00144002147
0.00069766941,0.00472082705,9.654000000000006e-05,0.00035699368,0.0013822137999999998
0.00220341942,0.016770291509999997,0.0003274399999999998,0.00081727815,0.00144303514
0.0011845187599999999,0.00974918833,0.00017691999999999993,0.00047590135,0.0014416652899999999
0.00447205271,0.04650375569,0.0006377599999999995,0.00080330533,0.0014479665999999997
0.00026794469,0.00309794935,4.274000000000001e-05,0.00042726996000000004,0.00113289407
0.0011164375899999999,0.00952110647,0.00017853999999999995,0.00037151506,0.00143372016
0.00124876669,0.010389601449999997,0.00014657999999999991,0.00163839179,0.00151454131
0.00060328681,0.004401511369999999,7.672000000000002e-05,0.00041000931,0.00141344638
0.0011810941199999999,0.00831658328,0.00016524,0.00037466539,0.0014660486199999999
0.00021068428,0.0017598632699999998,5.028000000000002e-05,0.00040357038,0.00128919747
0.00399643628,0.038831140470000025,0.0005529999999999993,0.00038576183,0.00143892559
0.00037986278,0.0025901387099999994,6.0600000000000016e-05,0.00033397968000000003,0.0014383776499999996
0.00077451894,0.006363294539999999,0.00011824000000000002,0.0003367193,0.0014367338299999999
0.00015534166999999998,0.00075876741,1.9960000000000005e-05,0.00038357014,0.00042891057999999997
0.00025479395999999997,0.00217301592,3.524e-05,0.00037507646,0.00102179572
0.00053109482,0.0044628805,7.846e-05,0.0003835696299999999,0.00142714488
0.00022520483999999998,0.00173137105,3.347999999999999e-05,0.00035589805,0.0009719331799999998
0.00045671222,0.00592233631,7.624e-05,0.0004239823,0.00138550144
0.00025479395999999997,0.00193712495,3.2760000000000005e-05,0.00036987063,0.0010135766199999999
0.00041630117,0.005711651410000001,7.175999999999998e-05,0.00044439346,0.00141070668
0.00015534166999999998,0.0007198631999999999,1.8880000000000002e-05,0.00034041851,0.00042836264
0.00065479373,0.005469730580000001,8.386000000000004e-05,0.00118920474,0.0014230353299999998
0.0006826008399999999,0.00717918608,9.607999999999996e-05,0.00044247572,0.0014227613599999997
0.00025150628,0.0019373989100000002,3.6000000000000014e-05,0.00035411713000000006,0.00098398786
0.00048232872,0.00636274711,8.804000000000002e-05,0.00017411297,0.00138303571
0.00019780752000000002,0.0012668501500000002,2.438e-05,0.00034726764999999996,0.00072042169
0.0006123278799999999,0.006404802469999999,0.00010056000000000003,0.00089097923,0.0014298845799999998
0.00020205410999999998,0.00143506988,3.138e-05,0.00038288517999999995,0.00069521645
0.0005408208599999999,0.0063145287000000005,8.419999999999995e-05,0.00044124297000000003,0.0014367338299999999
0.00090822025,0.009799192109999999,0.0001085,0.0008853645600000001,0.00138166586
0.00029835571,0.0018741112799999999,4.486000000000002e-05,0.00039124164,0.0008479582399999999
0.00087410938,0.006682336220000001,0.00010854,0.00038603537999999996,0.00139728215
0.0010157535900000001,0.0070763094,9.881999999999999e-05,0.00087837625,0.00143563795
0.0013112313900000001,0.009766038489999998,0.0001689400000000001,0.0007696055399999999,0.0014364598599999998
0.00098835624,0.006947678629999999,0.00011302000000000003,0.00054056047,0.00141070668
0.001418492,0.00816356904,0.00015202000000000005,0.0005035731,0.0014183778399999999
0.00017301296000000002,0.0010238368,3.136e-05,0.00041740641000000004,0.00045082817999999995
0.00102767022,0.00646192365,0.00012374000000000006,0.00047836728,0.00140577522
0.00039945186000000003,0.004495210350000001,7.970000000000001e-05,0.00076001591,0.0014805690299999998
0.0008673982300000001,0.00644398019,8.550000000000002e-05,0.00044658507000000004,0.00141673402
0.00157150364,0.01363960622,0.00017480000000000005,0.00039329629,0.0014107066800000002
0.00074835681,0.0071791875799999995,9.254000000000003e-05,0.00039658429,0.0014120765299999996
0.0008715066199999999,0.00671315746,0.00011018000000000003,0.00327746708,0.0015208426199999998
0.00114177894,0.006195484659999998,0.00012576,0.00037343238000000004,0.0013909808399999997
0.00133835475,0.009572200170000001,0.00013382000000000012,0.00164962487,0.00149700723
0.0008510956500000001,0.006340280759999999,0.00011482,0.00035329539999999997,0.00139207672
0.00023753365,0.00164246684,2.444e-05,0.00037370662,0.00099385078
0.00044109578,0.0036534275399999995,5.641999999999999e-05,0.00033082883,0.00140221361
0.00074136932,0.006056580399999998,9.220000000000003e-05,0.0007120721100000001,0.0014055012499999998
0.00022794461,0.0008657542499999999,2.6940000000000013e-05,0.00038206307,0.00043740364999999995
0.00053767019,0.00529164903,7.512000000000004e-05,0.00040685866000000003,0.0013835836499999999
0.00278013426,0.030325379969999993,0.0003976400000000002,0.00087316889,0.0014474186599999998
0.01109998885,0.13053523517,0.0016982599999999994,0.00100344748,0.00150111678
0.00822779837,0.09900053510999998,0.0012578599999999998,0.00038918676,0.00144687072
0.011819299720000002,0.13639222763999992,0.0018642599999999997,0.00045932539,0.0014123504999999999
0.0025421896000000005,0.02672181256,0.0003384999999999997,0.0004131597300000001,0.0014139943199999998
0.011423002179999999,0.13242852203999997,0.00171978,0.00052658754,0.00145700761
0.01747382093,0.20534861979999977,0.0027164799999999977,0.004256944279999999,0.00155371902
0.005828760989999999,0.06911474194999999,0.0009071800000000002,0.00039781703,0.0014301585499999997
0.007254649050000001,0.08287434940999998,0.0010707399999999995,0.00042137926999999994,0.0014219394499999998
0.00910999008,0.10313300105999995,0.0013477599999999993,0.00044480424,0.00147481566
0.005756295119999999,0.06479487312000003,0.000820159999999999,0.00047617459,0.0014134463799999998
0.0037790360000000004,0.04256238188000001,0.0004979199999999992,0.000407543,0.0014013917
0.00193575096,0.024029071839999996,0.0002960200000000002,0.00048329834000000006,0.00144111735
0.00692711624,0.07934023292999996,0.0009709199999999988,0.00040904995000000003,0.00146522671
0.00013739643000000001,0.00040164396,1.3460000000000003e-05,0.00034123997000000004,0.00030082609
0.00502465413,0.06257007798999996,0.0007360399999999993,0.00039685792999999994,0.00146824038
0.005822870549999999,0.07286954609,0.0008888799999999991,0.00048809332,0.00144111735
0.009636016249999999,0.11383411709,0.0015412999999999965,0.0009100197300000001,0.00145399394
0.01109875597,0.13072167423,0.0017085400000000004,0.00104632519,0.0014904319499999999
0.00146081956,0.012381795260000002,0.00018853999999999995,0.00038836462999999996,0.00145317203
0.00144383432,0.01855988672,0.0002359400000000001,0.00039000840000000004,0.0013986519999999996
0.006884787370000002,0.08196640407000004,0.0010157399999999998,0.00084974498,0.0014685143499999999
0.00829670274,0.10083163290999993,0.0012539199999999995,0.00085864932,0.00146193907
0.00910670225,0.11120644083000002,0.0014676000000000003,0.00043028326,0.00145782952
0.006994514900000001,0.08810477366000005,0.001065219999999999,0.00043946153000000004,0.0014813909399999997
0.01197053644,0.14042209480000004,0.0017543200000000043,0.00046822920999999994,0.0014830347599999998
0.00860588038,0.10505300851999995,0.0013931600000000024,0.00044631095999999996,0.00142906267
0.00933218222,0.11367836344000001,0.0013766400000000023,0.00044192772,0.00141563814
0.0049152006800000005,0.059646924140000016,0.000700839999999999,0.00040439231999999997,0.00146248701
0.00023849254999999998,0.00241575508,4.666e-05,0.00036165139,0.00142796679
0.00028315019,0.0018021928900000001,2.9899999999999988e-05,0.0008501563,0.0011126202899999999
0.004262598719999999,0.05652021203000001,0.0007160199999999973,0.00045261296000000004,0.0014953634099999997
0.0009736962900000002,0.00512945646,0.00010449999999999999,0.0004078171,0.00143399413
0.00464903813,0.04984513192000002,0.0006342999999999995,0.0026196462299999997,0.00153508906
0.00200671002,0.023134958759999998,0.00030565999999999975,0.00045480481,0.0014041313999999998
0.006477937120000002,0.07286296873,0.0009116999999999998,0.0003950771,0.0014375557400000002
0.0084332783,0.10106916519000005,0.001330659999999996,0.00047507963999999993,0.00140495331
0.0023097221199999997,0.02523276843999999,0.00035720000000000017,0.00047603789000000003,0.00144687072
0.0015816406099999998,0.0128234399,0.00019964,0.00044781824,0.0014301585499999997
0.005162460369999999,0.06489063159999996,0.0007943599999999981,0.00040631004000000006,0.0014507062999999998
0.010279442549999998,0.12390701036000004,0.0016121799999999989,0.00221525378,0.0015000208999999998
0.010001221470000004,0.11806193088000001,0.0015526800000000012,0.00046713353,0.0014561857
0.00262643518,0.030690722059999998,0.0004318799999999997,0.00047562708,0.0014263229699999999
0.007697525650000001,0.08616325595999998,0.0011419799999999967,0.00038973466,0.0014378297099999998
0.0047494480999999995,0.05830075828000001,0.0006849599999999995,0.00048316157000000007,0.00141454226
0.0019624633499999997,0.023594138310000005,0.00031542000000000007,0.00045891435999999996,0.0014205695999999998
0.01143998968,0.13880154632999997,0.0018659800000000004,0.0008956359800000001,0.0014671444999999998
